u_a,v_real,v_ref,u_delta,delta_d,px,py,theta1,cte,cte_real,epsi,vx,vy,kappa,beta,steer
0.1999,1.7997,2.4563,-0.0294,-0.0431,45.4286,-10.5632,0.0000,0.1076,0.1076,-0.0312,0.0000,0.0000,-0.0260,-0.0104,0.0021
0.2000,1.7814,2.4585,-0.0340,-0.0431,45.5822,-10.6307,0.0000,0.1088,0.1088,-0.0332,0.0000,0.0000,-0.0260,-0.0104,0.0017
0.2000,1.7291,2.4627,-0.0415,-0.0421,45.7417,-10.6993,0.0000,0.1133,0.1133,0.0058,0.0000,0.0000,-0.0254,-0.0102,-0.0056
0.2000,1.6618,2.4664,-0.0499,-0.0421,45.8979,-10.7711,0.0000,0.1162,0.1162,-0.0016,0.0000,0.0000,-0.0254,-0.0102,-0.0141
0.2000,1.7215,2.4698,-0.0583,-0.0421,46.0600,-10.8438,0.0000,0.1200,0.1200,-0.0104,0.0000,0.0000,-0.0254,-0.0102,-0.0220
0.2000,1.7037,2.4728,-0.0667,-0.0421,46.2205,-10.9210,0.0000,0.1200,0.1200,-0.0169,0.0000,0.0000,-0.0254,-0.0102,-0.0265
0.1999,1.7604,2.4755,-0.0583,-0.0265,46.3758,-10.9980,0.0000,0.1158,0.1158,-0.0173,0.0000,0.0000,-0.0160,-0.0064,-0.0333
0.1999,1.7654,2.4780,-0.0499,-0.0265,46.5228,-11.0749,0.0000,0.1070,0.1070,-0.0311,0.0000,0.0000,-0.0160,-0.0064,-0.0456
0.2000,1.7181,2.4802,-0.0415,-0.0265,46.6808,-11.1515,0.0000,0.1046,0.1046,-0.0434,0.0000,0.0000,-0.0160,-0.0064,-0.0550
0.2000,1.6454,2.4822,-0.0331,-0.0265,46.8283,-11.2349,0.0000,0.0943,0.0943,-0.0521,0.0000,0.0000,-0.0160,-0.0064,-0.0621
0.2000,1.7395,2.4839,-0.0273,-0.0291,46.9735,-11.3231,0.0000,0.0788,0.0788,-0.0573,0.0000,0.0000,-0.0176,-0.0070,-0.0545
0.2000,1.6810,2.4855,-0.0189,-0.0291,47.1315,-11.4063,0.0000,0.0780,0.0780,-0.0553,0.0000,0.0000,-0.0176,-0.0070,-0.0414
0.2000,1.6849,2.4870,-0.0105,-0.0291,47.2901,-11.4818,0.0000,0.0826,0.0826,-0.0554,0.0000,0.0000,-0.0176,-0.0070,-0.0327
0.2000,1.7696,2.4883,-0.0021,-0.0291,47.4422,-11.5611,0.0000,0.0782,0.0782,-0.0571,0.0000,0.0000,-0.0176,-0.0070,-0.0258
0.1999,1.7405,2.4895,-0.0105,-0.0402,47.5896,-11.6361,0.0000,0.0804,0.0804,-0.0392,0.0000,0.0000,-0.0242,-0.0097,-0.0206
0.1999,1.7005,2.4905,-0.0189,-0.0402,47.7393,-11.7114,0.0000,0.0869,0.0869,-0.0376,0.0000,0.0000,-0.0242,-0.0097,-0.0148
0.2000,1.6383,2.4915,-0.0268,-0.0402,47.8915,-11.7912,0.0000,0.0930,0.0930,-0.0323,0.0000,0.0000,-0.0242,-0.0097,-0.0045
0.2000,1.6609,2.4923,-0.0352,-0.0402,48.0542,-11.8647,0.0000,0.1082,0.1082,-0.0279,0.0000,0.0000,-0.0242,-0.0097,0.0033
0.2000,1.7044,2.4931,-0.0284,-0.0393,48.2041,-11.9396,0.0000,0.1103,0.1103,-0.0440,0.0000,0.0000,-0.0237,-0.0095,-0.0031
