"%time","field.header.seq","field.header.stamp","field.header.frame_id","field.child_frame_id","field.pose.pose.position.x","field.pose.pose.position.y","field.pose.pose.position.z","field.pose.pose.orientation.x","field.pose.pose.orientation.y","field.pose.pose.orientation.z","field.pose.pose.orientation.w","field.pose.covariance0","field.pose.covariance1","field.pose.covariance2","field.pose.covariance3","field.pose.covariance4","field.pose.covariance5","field.pose.covariance6","field.pose.covariance7","field.pose.covariance8","field.pose.covariance9","field.pose.covariance10","field.pose.covariance11","field.pose.covariance12","field.pose.covariance13","field.pose.covariance14","field.pose.covariance15","field.pose.covariance16","field.pose.covariance17","field.pose.covariance18","field.pose.covariance19","field.pose.covariance20","field.pose.covariance21","field.pose.covariance22","field.pose.covariance23","field.pose.covariance24","field.pose.covariance25","field.pose.covariance26","field.pose.covariance27","field.pose.covariance28","field.pose.covariance29","field.pose.covariance30","field.pose.covariance31","field.pose.covariance32","field.pose.covariance33","field.pose.covariance34","field.pose.covariance35","field.twist.twist.linear.x","field.twist.twist.linear.y","field.twist.twist.linear.z","field.twist.twist.angular.x","field.twist.twist.angular.y","field.twist.twist.angular.z","field.twist.covariance0","field.twist.covariance1","field.twist.covariance2","field.twist.covariance3","field.twist.covariance4","field.twist.covariance5","field.twist.covariance6","field.twist.covariance7","field.twist.covariance8","field.twist.covariance9","field.twist.covariance10","field.twist.covariance11","field.twist.covariance12","field.twist.covariance13","field.twist.covariance14","field.twist.covariance15","field.twist.covariance16","field.twist.covariance17","field.twist.covariance18","field.twist.covariance19","field.twist.covariance20","field.twist.covariance21","field.twist.covariance22","field.twist.covariance23","field.twist.covariance24","field.twist.covariance25","field.twist.covariance26","field.twist.covariance27","field.twist.covariance28","field.twist.covariance29","field.twist.covariance30","field.twist.covariance31","field.twist.covariance32","field.twist.covariance33","field.twist.covariance34","field.twist.covariance35"
1.78609852534319E+018,138266,1.78609852532805E+018,"map","velodyne",168.757949829102,37.327320098877,-0.846269309520721,0.010893973419205,-0.006904424408766,0.920969308045604,0.389421738397945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.78609852543954E+018,138267,1.78609852542892E+018,"map","velodyne",168.709609985352,37.379581451416,-0.837337851524353,0.011998022042139,-0.007000741451453,0.91956501415041,0.392692167418472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.78609852554167E+018,138268,1.78609852552977E+018,"map","velodyne",168.664001464844,37.4341201782227,-0.833042085170746,0.012191088811545,-0.00785978434827,0.918759642440125,0.39455077581462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.78609852564174E+018,138269,1.78609852563063E+018,"map","velodyne",168.618423461914,37.4908218383789,-0.833220303058624,0.011957845687521,-0.008040233309267,0.918052677619573,0.396196381722105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.78609852574204E+018,138270,1.78609852573149E+018,"map","velodyne",168.568603515625,37.5462989807129,-0.83542537689209,0.011758019525618,-0.008729458833958,0.917428835907641,0.397630331945622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.78609852584227E+018,138271,1.78609852583235E+018,"map","velodyne",168.515487670898,37.5989723205566,-0.846449136734009,0.011766731838631,-0.008347062787592,0.916870889166917,0.398922975032654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.78609852594339E+018,138272,1.7860985259332E+018,"map","velodyne",168.464797973633,37.6529846191406,-0.83348286151886,0.012877849935191,-0.00838177323415,0.916113451713804,0.400624450237974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.78609852604498E+018,138273,1.78609852603407E+018,"map","velodyne",168.420547485352,37.7123947143555,-0.84529972076416,0.013141735717641,-0.008588148837396,0.91565562252355,0.401657100870821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.78609852614637E+018,138274,1.78609852613493E+018,"map","velodyne",168.381256103516,37.7667236328125,-0.847374022006989,0.013858715767024,-0.007989716504573,0.915062113240527,0.402995637426175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.78609852625008E+018,138275,1.78609852623578E+018,"map","velodyne",168.326843261719,37.7816276550293,-0.855652868747711,0.013794313801775,-0.008712593899074,0.915936366965232,0.400991587703401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.78609852634739E+018,138276,1.78609852633666E+018,"map","velodyne",168.288391113281,37.8206062316895,-0.85667097568512,0.013409640025786,-0.009539550285398,0.914820080002191,0.403526250576945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.78609852644839E+018,138277,1.7860985264375E+018,"map","velodyne",168.242538452148,37.8760871887207,-0.860031545162201,0.012365499413158,-0.009137917289844,0.914237136134357,0.404887678116566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7860985265483E+018,138278,1.78609852653836E+018,"map","velodyne",168.200286865234,37.9206771850586,-0.857679903507233,0.011543787120598,-0.009336198468965,0.913754337890181,0.405995689407691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.78609852664978E+018,138279,1.78609852663922E+018,"map","velodyne",168.166366577148,37.97216796875,-0.858067989349365,0.012116668589832,-0.00912242364912,0.913282493610041,0.407044188467773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.78609852675471E+018,138280,1.78609852674011E+018,"map","velodyne",168.129959106445,38.0244064331055,-0.84722888469696,0.011762118753497,-0.009009051659476,0.912594129332069,0.408598117982247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.78609852685248E+018,138281,1.78609852684094E+018,"map","velodyne",168.087860107422,38.0699462890625,-0.850007057189941,0.011542723980795,-0.009509098642377,0.912031239791747,0.409848118282125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.78609852695314E+018,138282,1.7860985269418E+018,"map","velodyne",168.048828125,38.119457244873,-0.843149542808533,0.012496190175003,-0.009152837332511,0.91139900105231,0.411232115804731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.78609852705262E+018,138283,1.78609852704266E+018,"map","velodyne",168.008941650391,38.1749153137207,-0.855255722999573,0.012357292328062,-0.009299181868633,0.910904122750411,0.412328232260445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.78609852715617E+018,138284,1.78609852714352E+018,"map","velodyne",167.944915771484,38.2125701904297,-0.874333739280701,0.01251607272563,-0.008717934827125,0.911329560947064,0.411395141300692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.78609852725722E+018,138285,1.78609852724437E+018,"map","velodyne",167.897033691406,38.2660980224609,-0.872362494468689,0.012250772238526,-0.008684180355887,0.910242068456528,0.413804129209986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7860985273565E+018,138286,1.78609852734523E+018,"map","velodyne",167.85026550293,38.3167533874512,-0.877408027648926,0.012205928151841,-0.008522071881943,0.909734079576503,0.41492438221094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.78609852745953E+018,138287,1.78609852744609E+018,"map","velodyne",167.794281005859,38.364990234375,-0.879919707775116,0.011184547783826,-0.009026769578884,0.90993827862028,0.41449467655018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7860985275585E+018,138288,1.78609852754695E+018,"map","velodyne",167.74934387207,38.4173431396484,-0.876442790031433,0.011313720091695,-0.009370975338282,0.909305141820102,0.415870359150691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.78609852765869E+018,138289,1.7860985276478E+018,"map","velodyne",167.708282470703,38.4698333740234,-0.872142374515533,0.010944957920719,-0.009225256355497,0.909088498960356,0.416357184593181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.78609852776099E+018,138290,1.78609852774867E+018,"map","velodyne",167.650955200195,38.5099258422852,-0.870481073856354,0.011092469564747,-0.009089112107537,0.909930868444168,0.414511775268523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.78609852785953E+018,138291,1.78609852784952E+018,"map","velodyne",167.609573364258,38.5618515014648,-0.869090378284454,0.011354182102292,-0.009147735219691,0.909277626933153,0.415934729254558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.78609852796035E+018,138292,1.78609852795038E+018,"map","velodyne",167.565719604492,38.6132354736328,-0.877967238426209,0.011239596764212,-0.008926303238282,0.90929503072851,0.41590438285634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.78609852807866E+018,138293,1.78609852805124E+018,"map","velodyne",167.485809326172,38.6530723571777,-0.865021586418152,0.012005534832561,-0.008873008346321,0.910496954938477,0.413246145081903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.78609852816249E+018,138294,1.7860985281521E+018,"map","velodyne",167.444198608398,38.7076530456543,-0.876581132411957,0.011714427475817,-0.009016122224603,0.909817513885697,0.41474531561287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.78609852826303E+018,138295,1.78609852825295E+018,"map","velodyne",167.403305053711,38.7551498413086,-0.882690727710724,0.011335995804076,-0.00905714264763,0.909893865788819,0.414587261208164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.78609852836698E+018,138296,1.78609852835382E+018,"map","velodyne",167.336090087891,38.7887306213379,-0.872575521469116,0.011264729270107,-0.009487535303073,0.911260728759819,0.411566485662618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7860985284647E+018,138297,1.78609852845467E+018,"map","velodyne",167.290863037109,38.8428382873535,-0.868270635604858,0.011313619619651,-0.009487982472411,0.910603212948155,0.413017755268787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.78609852856587E+018,138298,1.78609852855553E+018,"map","velodyne",167.257080078125,38.8936309814453,-0.882399320602417,0.010252702434269,-0.010748052319242,0.910631481414644,0.41295240709313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7860985286681E+018,138299,1.78609852865639E+018,"map","velodyne",167.200881958008,38.926212310791,-0.889735341072083,0.008536349508781,-0.011124908995501,0.911809868006222,0.41037321114013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.78609852876863E+018,138300,1.78609852875725E+018,"map","velodyne",167.153701782227,38.9700088500977,-0.870430946350098,0.00795330123922,-0.012098756651301,0.911824706784288,0.410324370137519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.78609852887384E+018,138301,1.78609852885811E+018,"map","velodyne",167.092819213867,39.0010223388672,-0.860124826431274,0.009276061047825,-0.012252962861076,0.912435902016455,0.408931056676944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.78609852897039E+018,138302,1.78609852895896E+018,"map","velodyne",167.054473876953,39.0568542480469,-0.882430851459503,0.009479100791285,-0.012254948357592,0.91203219558957,0.409825925996867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.78609852906954E+018,138303,1.78609852905982E+018,"map","velodyne",167.020874023438,39.1088409423828,-0.884855926036835,0.010352882370928,-0.009803662707676,0.912094532684525,0.4097320444566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.78609852917023E+018,138304,1.78609852916068E+018,"map","velodyne",166.989486694336,39.1640815734863,-0.861267626285553,0.012046874301892,-0.007954233519017,0.912462995053182,0.408904478272379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.78609852927144E+018,138305,1.78609852926154E+018,"map","velodyne",166.953689575195,39.2210845947266,-0.860679566860199,0.012137723432146,-0.00861966627152,0.912770572810825,0.408201380088176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.78609852939282E+018,138306,1.7860985293624E+018,"map","velodyne",166.872344970703,39.254695892334,-0.873889446258545,0.01132326818225,-0.009161791749953,0.914674627306681,0.403928527702917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.78609852947446E+018,138307,1.78609852946326E+018,"map","velodyne",166.823028564453,39.3044471740723,-0.876032650470733,0.010602383696844,-0.010447044192689,0.914130738148414,0.405146259396712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.78609852957897E+018,138308,1.78609852956411E+018,"map","velodyne",166.746307373047,39.3509826660156,-0.870292246341705,0.011120680663768,-0.010147645161505,0.915732341958002,0.401506744672404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.78609852967488E+018,138309,1.78609852966498E+018,"map","velodyne",166.701065063477,39.4032974243164,-0.889254093170166,0.011648985883966,-0.01019449137062,0.915202684948745,0.402696349935144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7860985297761E+018,138310,1.78609852976588E+018,"map","velodyne",166.654983520508,39.4631690979004,-0.888775110244751,0.011803208303618,-0.009177988021641,0.915476064644646,0.402094494152816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.78609852987729E+018,138311,1.7860985298667E+018,"map","velodyne",166.620483398437,39.522331237793,-0.877333283424377,0.012458034288367,-0.00847748004709,0.915736735494941,0.401496259076348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.78609853001049E+018,138312,1.78609852996756E+018,"map","velodyne",166.535736083984,39.5508880615234,-0.88904219865799,0.013045963755099,-0.007357537593859,0.918133197420632,0.395988657798848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.78609853007823E+018,138313,1.78609853006841E+018,"map","velodyne",166.493011474609,39.5974502563477,-0.897749423980713,0.01242944488706,-0.007799268365616,0.917614296191682,0.397200989693658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.786098530179E+018,138314,1.78609853016927E+018,"map","velodyne",166.458709716797,39.6584930419922,-0.892991662025452,0.012332360643374,-0.007436491974687,0.917968043874915,0.396392834991573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.78609853028523E+018,138315,1.78609853027013E+018,"map","velodyne",166.371032714844,39.682991027832,-0.890166401863098,0.011977613492958,-0.007513327536211,0.920486795083087,0.390517686772458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
