"x","y"
50.708,144.42
50.155,144.378
49.608,144.315
49.077,144.273
48.544,144.237
47.992,144.194
47.435,144.147
46.894,144.1
46.341,144.063
45.796,144.019
45.246,143.972
44.711,143.93
44.154,143.893
43.593,143.854
43.031,143.813
42.481,143.767
41.9,143.735
41.308,143.694
40.736,143.646
40.171,143.594
39.611,143.569
39.034,143.517
38.458,143.485
37.873,143.452
37.306,143.41
36.722,143.387
36.157,143.361
35.603,143.33
35.035,143.288
34.46,143.251
33.889,143.211
33.321,143.176
32.748,143.138
32.173,143.091
31.593,143.062
31.029,143.021
30.456,142.978
29.879,142.946
29.331,142.902
28.778,142.861
28.199,142.814
27.643,142.774
27.066,142.736
26.495,142.687
25.923,142.645
25.349,142.602
24.797,142.561
24.219,142.505
23.643,142.468
23.051,142.433
22.491,142.379
21.913,142.332
21.341,142.278
20.763,142.229
20.2,142.173
19.623,142.115
19.046,142.053
18.477,141.992
17.913,141.934
17.343,141.868
16.765,141.805
16.193,141.744
15.62,141.69
15.047,141.621
14.462,141.548
13.894,141.48
13.317,141.402
12.748,141.325
12.17,141.243
11.6,141.153
11.021,141.076
10.45,140.987
9.874,140.891
9.298,140.797
8.739,140.682
8.162,140.561
7.606,140.448
7.045,140.321
6.502,140.179
5.964,140.042
5.449,139.89
4.964,139.737
4.383,139.538
3.855,139.339
3.29,139.112
2.753,138.883
2.275,138.665
1.799,138.428
1.31,138.183
0.799,137.92
0.296,137.633
-0.198,137.337
-0.696,137.026
-1.203,136.686
-1.717,136.33
-2.188,135.988
-2.621,135.644
-3.072,135.275
-3.543,134.87
-3.995,134.463
-4.44,134.042
-4.873,133.606
-5.296,133.127
-5.716,132.649
-6.126,132.143
-6.498,131.631
-6.87,131.105
-7.199,130.576
-7.511,130.02
-7.815,129.463
-8.105,128.894
-8.374,128.316
-8.608,127.738
-8.835,127.139
-9.03,126.534
-9.199,125.926
-9.356,125.305
-9.488,124.684
-9.601,124.075
-9.71,123.447
-9.784,122.816
-9.859,122.185
-9.917,121.543
-9.962,120.918
-9.987,120.293
-9.992,119.667
-9.992,119.033
-9.981,118.397
-9.967,117.756
-9.941,117.128
-9.913,116.473
-9.887,115.935
-9.847,115.392
-9.8,114.858
-9.771,114.338
-9.726,113.798
-9.682,113.285
-9.636,112.76
-9.589,112.238
-9.528,111.723
-9.485,111.206
-9.425,110.682
-9.388,110.158
-9.348,109.649
-9.297,109.125
-9.244,108.614
-9.198,108.089
-9.159,107.577
-9.12,107.063
-9.082,106.539
-9.046,106.028
-8.999,105.497
-8.947,104.972
-8.911,104.457
-8.883,103.941
-8.842,103.42
-8.811,102.904
-8.772,102.378
-8.736,101.859
-8.698,101.349
-8.665,100.833
-8.635,100.301
-8.604,99.776
-8.569,99.256
-8.526,98.746
-8.477,98.219
-8.432,97.694
-8.399,97.174
-8.357,96.652
-8.326,96.13
-8.279,95.601
-8.23,95.067
-8.192,94.546
-8.15,94.035
-8.109,93.52
-8.059,92.986
-8.015,92.466
-7.967,91.954
-7.919,91.436
-7.874,90.916
-7.835,90.401
-7.785,89.884
-7.741,89.379
-7.69,88.867
-7.647,88.36
-7.597,87.858
-7.539,87.357
-7.494,86.828
-7.437,86.326
-7.385,85.827
-7.35,85.319
-7.295,84.82
-7.248,84.302
-7.199,83.804
-7.154,83.274
-7.103,82.762
-7.042,82.251
-6.992,81.735
-6.94,81.204
-6.86,80.705
-6.815,80.185
-6.759,79.51
-6.692,78.993
-6.646,78.476
-6.619,77.947
-6.562,77.45
-6.52,76.931
-6.489,76.405
-6.457,75.885
-6.414,75.383
-6.382,74.877
-6.349,74.351
-6.302,73.823
-6.266,73.288
-6.224,72.751
-6.178,72.202
-6.132,71.667
-6.089,71.093
-6.047,70.525
-5.999,69.96
-5.957,69.413
-5.916,68.859
-5.882,68.315
-5.846,67.732
-5.808,67.167
-5.773,66.619
-5.721,66.057
-5.68,65.486
-5.636,64.914
-5.593,64.349
-5.553,63.798
-5.502,63.239
-5.462,62.672
-5.41,62.1
-5.357,61.538
-5.302,60.969
-5.25,60.414
-5.199,59.857
-5.149,59.278
-5.088,58.711
-5.038,58.143
-4.974,57.599
-4.923,57.03
-4.863,56.473
-4.804,55.904
-4.75,55.345
-4.691,54.792
-4.626,54.217
-4.563,53.637
-4.494,53.061
-4.434,52.503
-4.375,51.937
-4.301,51.378
-4.245,50.812
-4.177,50.268
-4.118,49.708
-4.081,49.147
-4.029,48.584
-3.985,48.022
-3.946,47.46
-3.88,46.897
-3.85,46.303
-3.799,45.708
-3.765,45.125
-3.717,44.553
-3.677,43.974
-3.627,43.396
-3.584,42.813
-3.545,42.235
-3.498,41.669
-3.483,41.081
-3.447,40.495
-3.422,39.918
-3.394,39.336
-3.37,38.745
-3.348,38.151
-3.324,37.559
-3.296,36.971
-3.267,36.381
-3.222,35.803
-3.185,35.22
-3.158,34.648
-3.114,34.056
-3.082,33.479
-3.038,32.891
-2.999,32.306
-2.954,31.732
-2.901,31.147
-2.86,30.558
-2.812,29.971
-2.764,29.383
-2.71,28.789
-2.668,28.207
-2.628,27.619
-2.563,27.053
-2.525,26.47
-2.482,25.884
-2.435,25.308
-2.386,24.724
-2.336,24.164
-2.286,23.575
-2.233,23.005
-2.178,22.436
-2.122,21.866
-2.064,21.27
-2.012,20.686
-1.955,20.107
-1.902,19.539
-1.862,18.943
-1.819,18.361
-1.762,17.8
-1.728,17.219
-1.677,16.641
-1.632,16.045
-1.592,15.466
-1.557,14.881
-1.513,14.298
-1.46,13.713
-1.416,13.123
-1.364,12.544
-1.319,11.958
-1.261,11.378
-1.215,10.805
-1.161,10.23
-1.102,9.646
-1.049,9.062
-0.996,8.483
-0.952,7.898
-0.893,7.306
-0.841,6.73
-0.788,6.139
-0.73,5.565
-0.665,4.987
-0.6,4.421
-0.55,3.836
-0.501,3.248
-0.459,2.668
-0.408,2.087
-0.372,1.502
-0.328,0.906
-0.292,0.32
-0.245,-0.255
-0.198,-0.817
-0.16,-1.395
-0.116,-1.955
-0.078,-2.523
-0.028,-3.111
0.007,-3.674
0.057,-4.236
0.107,-4.807
0.147,-5.377
0.189,-5.943
0.229,-6.525
0.262,-7.095
0.301,-7.666
0.351,-8.249
0.396,-8.822
0.43,-9.399
0.481,-9.962
0.522,-10.523
0.561,-11.09
0.594,-11.677
0.634,-12.239
0.664,-12.82
0.713,-13.402
0.767,-13.96
0.792,-14.531
0.816,-15.089
0.873,-15.663
0.896,-16.213
0.941,-16.753
0.988,-17.4
1.02,-17.991
1.053,-18.543
1.078,-19.08
1.105,-19.662
1.139,-20.275
1.17,-20.882
1.199,-21.483
1.229,-22.086
1.263,-22.694
1.304,-23.302
1.34,-23.913
1.373,-24.502
1.398,-25.093
1.433,-25.709
1.458,-26.309
1.482,-26.894
1.514,-27.48
1.541,-28.014
1.566,-28.519
1.589,-29.025
